Date,YouTube,Instagram,Twitter,Campaign_Manager,Region,Niche,Engagement_Score
2019-12-04,73.90374817731723,198.36635397942618,30.296356080641473,Christopher Hughes,New Jaredborough,Tech,231.86130901696987
2019-12-05,172.20620560131022,56.385995953312204,99.35452833048791,Keith Gill,Edwardsbury,Fitness,210.148062905982
2019-12-06,72.47317670622569,47.724956672047654,5.165311655417571,Kayla Kelly,New Joshua,Gaming,227.48628743260824
2019-12-07,120.42676676412916,110.09255458262794,1.6171435935035539,Timothy Lee,Michelleland,Beauty,258.8721250305373
2019-12-08,77.8611489627223,112.06955408502884,25.96259524637415,Amanda Rivera,North Henry,Beauty,261.4048124063635
2019-12-09,69.07026239928766,93.56594018831642,123.11949639356607,Marie Harrison,Reyesberg,Fashion,247.89932132104423
2019-12-10,37.94007215211384,156.65950780179836,16.218203757943577,Michael James,East Heather,Beauty,267.46308907413464
2019-12-11,132.36479585454498,108.1643361384345,7.149366564060516,Ms. Lisa Anderson,Angelatown,Tech,233.94468871248267
2019-12-12,30.617688098581723,125.84213647754699,22.1155708507521,Ashley Gay,South Hannah,Beauty,265.51657779569916
2019-12-13,132.2096126002759,147.51181322747925,31.391865026451484,Gregory Baxter,South James,Tech,233.3525955868473
2019-12-14,88.73851518157731,14.754769297134658,11.357920323555147,Matthew Johnson,Port Tonyview,Tech,212.42461562306713
2019-12-15,134.70706019560805,118.42239468355851,37.63371472712898,Joshua Moore,Meyertown,Fashion,247.59562160234745
2019-12-16,94.5604623985278,177.99694953339016,110.80410772722303,John Hodge,Wangstad,Beauty,271.0324487267227
2019-12-17,185.17428761158047,13.303861155832443,68.18004939568857,Ian Norris,Port Kimberly,Fashion,237.85348594639783
2019-12-18,112.16917785661383,86.98459972218261,10.341771782118693,Nicole Griffin,Kleinberg,Fitness,207.1365085517589
2019-12-19,90.15471916107859,185.9832155391077,11.867983763336927,Tracy Craig,South Alexandra,Gaming,254.73413665855693
2019-12-20,5.434623537041032,77.09933643368218,13.934545347249117,Walter Thompson,New Barry,Beauty,258.30306464000165
2019-12-21,190.28168018089391,97.15847659804577,15.053636542955882,Madison Bailey,Thomasburgh,Fitness,220.45838318349658
2019-12-22,17.27990536718169,196.49286467841944,3.1714673336570613,Ashley Fischer,Jennifershire,Fitness,231.38287864060808
2019-12-23,23.843910106244465,47.87153320060902,43.05985435135419,Katie Valentine,Charlesmouth,Fashion,237.94757749285776
2019-12-24,143.7032354151856,22.39848593375113,13.639940888010415,Hector Holmes,Joelmouth,Fashion,230.84367313147092
2019-12-25,83.40500048973325,173.2902922636478,63.562933987376645,Leslie Gonzales,Lutzhaven,Gaming,245.45399106290603
2019-12-26,18.110827240620775,175.00841483035,78.49448359599697,Jose Allen,Kimport,Gaming,248.8215680816854
2019-12-27,50.24174622007329,99.6947885892025,0.7420411654993981,Lisa Frazier,Vazquezport,Gaming,243.65154678123167
2019-12-28,183.52238715896596,107.69936315068439,133.97025688587914,Wesley Moore,Douglasmouth,Gaming,251.79602385938625
2019-12-29,92.46529413691368,168.80321022738886,37.1385823067171,Angela Robinson,New Rickeybury,Fashion,265.10002667198046
2019-12-30,84.98270965143544,150.32630464200108,22.04359939813069,Catherine Bright,Danabury,Tech,243.73236172157428
2019-12-31,45.10887941065433,60.37831042123202,14.8056662704024,Stacey Castillo,Johnchester,Fashion,250.0650648077638
2020-01-01,147.27765678812256,13.209737463588507,21.92660121120629,Curtis Bennett,Williamsville,Tech,208.97538891722786
2020-01-02,75.63494211336473,101.14303088137369,11.774603343726593,Terri George,West Josephview,Fashion,238.79047009073693
2020-01-03,128.5952919164596,173.19334195817186,29.240470614690516,Vanessa Williams,Stevensonton,Fashion,257.14980243522035
2020-01-04,41.1180435478546,180.2085885711308,2.927732495312382,Norman Dickerson,East Andrea,Gaming,254.37985068577248
2020-01-05,306.486105114024,191.68297744446923,29.116278502996217,Kevin Murphy,Julieton,Tech,250.91098359058697
2020-01-06,206.50945019132223,177.11701514642843,9.661781779521919,Michael Butler,Tracyview,Fitness,236.35760221021607
2020-01-07,91.72728168604863,120.20827550663869,0.5337652572998782,Keith Phillips,Justinfurt,Fitness,229.43626618569598
2020-01-08,107.10720472103381,94.47506385485917,24.136159790038725,Kevin Jackson,Justinshire,Fitness,232.3210556980852
2020-01-09,50.65219847593254,157.22147084147883,25.914346831986997,Nathan Anderson,Kennedyfurt,Gaming,249.10336518070486
2020-01-10,135.908071137382,150.56611052946332,16.683530151889503,Anna Thomas,Crystalport,Fitness,235.43460663728487
2020-01-11,7.289555811150024,112.24725171547634,2.2509610206479866,Robert Williams,Port Danielberg,Fashion,259.0723592850451
2020-01-12,242.0937529556548,26.59220078610913,67.1441027538738,Aaron Davis,East Victor,Gaming,234.6169071811485
2020-01-13,130.37107876369961,185.95545588951458,28.3585206797779,Christine Cohen,Melissastad,Fitness,236.4687790813076
2020-01-14,34.071249791043144,96.5644821253158,3.6892184151259833,Kelly Sosa,Nancyville,Gaming,252.28411974159832
2020-01-15,238.16554851416672,79.03341856409021,21.457524882868693,Heather Knox,North Amandahaven,Fashion,254.6597610342462
2020-01-16,289.2959464965919,129.61780508206664,20.630125051422617,Thomas Lopez,Port Robert,Gaming,255.60028864143564
2020-01-17,111.35581921184819,138.0292126217256,1.8690904536986919,Matthew Moore,East Drewtown,Fitness,232.10685093678788
2020-01-18,41.74319638440597,50.03070423575727,28.00766227591105,Rachel Lewis,South Christianchester,Gaming,240.12783368068065
2020-01-19,86.00302674178364,169.01838051389169,49.55884043903089,Craig Bennett,New Carl,Beauty,277.128502986507
2020-01-20,123.08911456862947,65.0880477958518,41.4700328701368,Anthony Reyes,Nicoleport,Fitness,221.2336202336367
2020-01-21,104.71652215302068,45.469945923720175,6.805866741681845,Wyatt Bates,East Shelbyview,Fashion,244.10683884515402
2020-01-22,34.07601758000542,87.21597204235451,59.4787086934707,Deborah Mcguire,Padillaberg,Tech,227.31698165140094
2020-01-23,121.50734081790158,148.8064153705184,12.581239418011002,Tina Allen,Anthonyville,Gaming,255.6475039361298
2020-01-24,182.0764493857069,193.43705390356266,87.84690722794461,Tiffany Garza,Brandyfort,Gaming,262.13445291504905
2020-01-25,26.86332791527762,163.76344023057231,2.2335597838764993,Christopher Williams,West Michelle,Fitness,231.27005156050967
2020-01-26,30.122477019971498,188.66619175733643,19.97814314292979,Christopher Dominguez,Williamtown,Fitness,234.2186111442618
2020-01-27,48.881215899549815,36.715102774540085,27.273821787092405,Justin Bright,West Joshua,Beauty,253.45857048341176
2020-01-28,70.26024184501138,23.52359178409859,8.536613059998345,Kathleen Taylor,Daytown,Fashion,238.35046559379273
2020-01-29,149.89346999737546,115.96390476226752,44.270846035812845,Lisa Martinez,Port Kristen,Gaming,246.75423380935055
2020-01-30,180.71253750904518,65.15652177836652,29.576916589485023,Benjamin Vega,Wagnermouth,Gaming,241.38191648619974
2020-01-31,40.13667011421975,167.33044486416185,0.5482626031407181,Jacqueline Park,North Michaelstad,Tech,249.9494919846346
2020-02-01,96.89361099936843,137.67769556644197,28.123024917684678,Edward Maldonado,Michelemouth,Gaming,258.4152428365252
2020-02-02,175.79522439357774,194.43835115730093,20.28741782718058,John Sampson,Port Paul,Gaming,265.888028374852
2020-02-03,317.89286371254275,58.4105475889478,6.545769929685835,Patrick Davis,West Davidside,Beauty,267.18349130684345
2020-02-04,96.51745685335416,102.29898172749415,163.81257661710762,Stephanie Cook,West Adamville,Tech,239.69141965112186
2020-02-05,100.49468464525582,105.23569071081712,68.23806716913101,Alison Ramirez,Zacharyburgh,Gaming,250.18714774497488
2020-02-06,111.85106187226354,55.44359102290148,10.380855776701798,Patricia Hart,West Roger,Gaming,239.61837310924028
2020-02-07,64.45879837451179,122.11774590272148,23.3657877721067,Erik Jones,Wilsonborough,Fashion,258.5809814909766
2020-02-08,91.08722575883193,94.22433735505551,11.415952609063687,Cory Garrett,Jasontown,Gaming,243.0022370258834
2020-02-09,9.954649048603189,94.87709563807599,44.81581944926543,Sarah Smith,Mccannport,Beauty,264.3012469793044
2020-02-10,50.88997461180438,78.91996311477189,79.92018124096052,Frank Fowler,Lake Michelleview,Gaming,248.45341311103695
2020-02-11,120.15998914961446,13.216576960851661,13.333754216797667,Wayne Allen,Harrellmouth,Gaming,229.10696922783936
2020-02-12,38.04584444512907,109.1980950138099,49.13269101942754,Troy Henderson,Port Erinfurt,Fitness,221.79530743862034
2020-02-13,152.33046583597118,73.69708878306291,20.699019812505444,Melissa Sanders,Spencerfort,Gaming,244.52828025962958
2020-02-14,14.82045095176483,10.250775107022639,15.15418269229722,Kimberly Walker,Port Samuel,Tech,221.10503434273838
2020-02-15,148.2837027748555,68.50930445576708,83.62344639724766,Jennifer Reed,Port Bonnie,Fitness,217.06736562342581
2020-02-16,148.00651341894832,62.93938328705383,21.425283733856567,Ryan Johnson,Port Johnview,Tech,230.5441893522533
2020-02-17,321.6030263331313,84.7551491124908,18.900129626629408,Phillip Rivera,South Amandaberg,Tech,233.34342785396888
2020-02-18,62.396280327173635,35.05187803224542,33.4820083383733,Steven Wood,Katiestad,Beauty,253.44720870102717
2020-02-19,83.46100325662289,106.45992668066604,9.083229731701424,Michael Butler,Martinfort,Gaming,248.78097249906432
2020-02-20,226.6081123632055,141.5636669784447,11.782073312686142,William Sherman,West Tylerfurt,Tech,254.29153169960912
2020-02-21,207.58718741190876,129.73525812036877,80.66765590262615,Ronald Stewart,Ryanbury,Gaming,265.90642723116866
2020-02-22,168.0400488139445,162.71344003814622,34.045517143643835,Christine Sanchez,East Jacob,Gaming,266.4717161016745
2020-02-23,107.3561782744058,95.88157471754542,52.571054077598276,Gregory Harrison,West Sierra,Beauty,280.233015027622
2020-02-24,222.53326318997364,108.62742876454836,9.487046018395136,Jeff Buchanan,Port Chris,Beauty,285.3164019459944
2020-02-25,396.6652694734763,163.97636876320684,23.544073964486902,Samuel Combs,Samanthaton,Tech,259.3540849118562
2020-02-26,128.20941431324638,91.26322245565532,106.6265413449371,Michael Moreno,Starkshire,Tech,238.74572697194068
2020-02-27,86.5581793830663,143.3038764809234,11.512747924290963,Jeffery Diaz,New Josephberg,Fitness,234.56833720053973
2020-02-28,139.206791765292,92.57445005641846,5.24762345380337,Luis Cook,New Katherinehaven,Gaming,256.9445725278096
2020-02-29,95.50567069833404,89.3698769571969,21.454791139759408,Brian Sims,Thomasberg,Gaming,246.45844232291012
2020-03-01,66.92794225827944,154.43906866054044,14.721921015227862,Adam Anderson,Petersonport,Beauty,279.41218588431974
2020-03-02,152.77905734123348,43.21901393858012,5.215506583600307,Jason Sanders,Lake Tina,Beauty,265.92319029952614
2020-03-03,55.175462643567144,74.33133466889898,65.82574877153208,Bernard Smith,Duncanberg,Tech,234.81168842228794
2020-03-04,126.35614721137843,52.592732581911335,140.40945650632366,Maureen Cruz,North Nicolemouth,Fitness,220.7658628003915
2020-03-05,18.960937371199808,78.23088916384346,25.22034720324691,Julia Brown MD,Lake Tiffanyfort,Fitness,222.0630951564905
2020-03-06,249.26286324449305,53.771216249544565,44.70657968015661,Richard Meadows,West Janetmouth,Beauty,267.084506338833
2020-03-07,42.822927591289606,120.08706990646438,58.778026502351516,Donna Jones,South Mary,Beauty,274.1580107380414
2020-03-08,23.40683667820222,161.65245249739058,36.217545806196576,Lisa Sheppard,Sherryshire,Fitness,236.6644665902995
2020-03-09,202.81738631760246,159.45648163140135,1.3548183162850262,Amber Wolfe,Millsstad,Fitness,239.11562070459664
2020-03-10,228.5965776599956,79.25518326427056,5.146228647875258,Billy Joseph,South Rachel,Tech,249.70583652137995
2020-03-11,105.75930134797456,197.86447711990974,2.209047159223318,Kathy Parks,North Ruth,Fitness,241.60656036267278
2020-03-12,77.34343910649227,122.83232929410215,0.2978620138459005,Tracy Madden,East Benjamin,Gaming,258.5618949625984
2020-03-13,63.63142898314449,85.88605733787601,10.95834431361999,Cameron Williamson,North Jennifer,Fitness,234.03742361184072
2020-03-14,101.58121775877898,168.75246305587083,14.944980893511714,Hannah Jensen,Gibsonton,Fashion,272.86510400716446
2020-03-15,80.75681024041053,148.67606240210176,8.273780261757029,John Coleman,Crystalbury,Fitness,239.24662261712854
2020-03-16,73.26588442575546,152.36231399657984,2.003580083766,Dr. Michael Hutchinson,Nelsonmouth,Beauty,287.9812748917988
2020-03-17,38.79921349793611,47.2664764494356,22.6419399181298,Carlos Martin,Davidstad,Beauty,270.5791132263193
2020-03-18,29.174274512968847,98.98161840002547,9.578043827712174,Erin Bennett,Christineburgh,Fashion,270.6641429520573
2020-03-19,89.10822757740743,173.74734485667452,47.69452300230117,Rhonda Cummings,North Lindsayview,Gaming,263.4193459243577
2020-03-20,99.29949618750203,105.76722144946389,0.24255657292439187,Samantha Jones,West Brian,Fitness,238.67604185579552
2020-03-21,45.04497242768208,139.85602124999957,55.45504769024825,Adam Durham,Sweeneyberg,Fitness,232.34712069431825
2020-03-22,50.855552007634486,121.70740927651026,92.86901744443577,Regina Nguyen,Allenport,Fashion,268.5910766295482
2020-03-23,99.12314790861868,170.0477896664926,37.777701852802274,Donald Cohen,New Kimberlyberg,Tech,250.69788044314984
2020-03-24,37.869852182568664,64.0665595547045,39.68765292427317,Melanie Avila,Lynnfurt,Tech,239.50708428191
2020-03-25,172.49015139745305,119.34030279840933,81.34472361531739,Belinda Miller,Port Veronica,Gaming,261.5894829304703
2020-03-26,122.79128506983454,33.41458692186276,7.03642307269271,Mr. Nathan Thomas,Port Marychester,Fitness,226.06053939738564
2020-03-27,44.67432577233085,141.14004757289888,156.4500093021167,Shirley Parker,Thompsonfort,Fitness,237.19829337266333
2020-03-28,118.36368894031506,149.0738892870153,44.54782050633291,Ethan Price,East Jeffrey,Fitness,240.3684335697853
2020-03-29,38.72961577440671,18.1390910259097,38.901366657244296,Mary Hammond,South Anna,Beauty,262.0396246136871
2020-03-30,148.48455700493088,138.40028308931716,13.43977757455772,Jessica Miller,East Terri,Tech,251.43336440325487
2020-03-31,40.14102434828488,88.7911292914994,23.675042422755894,Lisa Rodriguez,South Robert,Fashion,272.15150238022926
2020-04-01,76.16042052794356,33.578406460839645,31.8323677800566,William Cameron,Port Bonniemouth,Beauty,262.8962061788102
2020-04-02,93.2394267942681,89.78243406270884,29.054601005204855,Andrew Sawyer,Butlerland,Beauty,273.9194771906078
2020-04-03,226.28899149848687,46.904256642160526,36.62183553122139,Antonio Parker,West Jamesmouth,Tech,233.96559416530096
2020-04-04,42.522316191650255,88.95631110343014,2.5792143786659256,Andrew Luna,South Alexander,Fitness,228.98251707146773
2020-04-05,40.97274170434664,83.02441531212027,13.185323702441151,Kelly Reeves,Alexisstad,Gaming,244.84186525926287
2020-04-06,20.277404195700342,150.29441101785093,17.074836902987567,Richard Warren,Craigland,Fashion,268.2239854401857
2020-04-07,271.504865305424,157.10095605160816,9.058675713450748,Todd Chan,Robinsonstad,Tech,258.00895120710356
2020-04-08,85.60040365178018,125.33544433306386,5.684999534672113,Michael Sherman,Lake Joshuaport,Gaming,266.9336302334932
2020-04-09,175.34176287613644,14.310500014665033,4.487296510736472,Nicolas Rowe,Katherineville,Tech,229.74853614431925
2020-04-10,51.633778478355694,186.89423302348885,13.689336813275812,Jose Robertson,Murraymouth,Tech,245.07877507336977
2020-04-11,55.82012993357964,140.38432321832505,20.40347578126091,Adrienne Lee,New Danielleburgh,Tech,250.0177283620144
2020-04-12,80.40365883271915,16.49713548502588,1.9514055941849553,Thomas Padilla,Port Marc,Tech,236.26674953300738
2020-04-13,82.26841575731527,165.5782508506824,87.81871959004536,William Graves,South Amberberg,Fitness,234.29023975012444
2020-04-14,135.68162833262255,48.05056939641926,43.47617153041902,Allen Watson,Port Kayla,Beauty,266.97893946869493
2020-04-15,87.50975251425565,120.05202601851029,39.37479066272243,Jill Lowe,Crystalburgh,Tech,246.19286931362765
2020-04-16,61.56505018116331,98.66053029053556,5.693458392347989,Wesley Diaz,Shellymouth,Gaming,254.47860808324808
2020-04-17,274.8649565064363,89.76936864746456,27.775142494958157,Carrie Matthews,Jacquelinechester,Gaming,258.34141214662543
2020-04-18,38.31552411982423,179.04560682363552,22.63312607688572,Scott Wright PhD,Stanleyton,Gaming,259.98994420815103
2020-04-19,42.73143336859428,93.0986453968968,121.31327220128172,Kristine Howard,Montgomeryshire,Beauty,280.05776748462944
2020-04-20,38.817257186595555,24.31538233889864,41.31073617916993,Aaron Hall,Port Richard,Beauty,266.9438803857702
2020-04-21,139.40179582715487,189.861358170841,25.72381159130256,Stacey Smith,Joechester,Gaming,261.0437752852965
2020-04-22,115.7646627799833,184.90169393552924,57.076574721860574,Valerie Johnson,Baileyfurt,Fitness,249.9285321254484
2020-04-23,73.512956791928,140.04221102050377,5.055906629920884,Elizabeth Robertson,Grossport,Beauty,283.7340951272123
2020-04-24,37.011660830534275,98.89958034508474,0.46000467219014674,Daniel Brown,West Richard,Beauty,283.7015859993754
